id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mặt tiền,Chiều sâu,Mức độ giao dịch,Ưu điểm BĐS,Hướng ban công,Tiện ích,Nội thất,Số ban công,Post_Year,Post_Month,Post_Day,Post_Weekday,is_mattien,Floor,is_hem,Width_m,Is_MatTien,Price_Per_m2,Floors,Ward
306279661,289,Bán góc 2 mặt tiền Đinh Công Tráng Tân Định Quận 1 tòa 7 tầng có thang máy chỉ 55 tỷ 0966931328,55 tỷ,55.0,500.0,102.7,Quận 1,"Đ. Đinh Công Tráng, P. Tân Định, Q. 1, Tp. Hồ Chí Minh",6.0,4.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306279661,"Bán góc 2 mặt tiền Đinh Công Tráng Tân Định Quận 1 gần nhà thờ Tân Định. Liên hệ ngay Ms Tâm 0966931328 Tòa nhà 7 tầng có thang máy giá chỉ 55 tỷ (TL). Lợi thế góc 2 mặt tiền cực kỳ thoáng, phù hợp làm văn phòng, showroom, spa, căn hộ dịch vụ. * Diện tích đất: Ngang 6,9 m x Dài 18m. - Diện tích công nhận: 102,7m². * Kết cấu: Tòa nhà 7 tầng kiên cố. Có thang máy hiện đại, bố trí công năng linh hoạt. Hướng Đông Bắc phong thủy tốt, mát mẻ quanh năm. Đường lớn, xe hơi lưu thông thuận tiện khu vực sầm uất, nhiều cao ốc, ngân hàng, cửa hàng thời trang, quán ăn sang trọng... Giá bán: 55 tỷ thương lượng chính chủ cho khách thiện chí. Liên hệ ngay Ms. Tâm Thiên Minh Capital để xem nhà: 0966931328 Chuyên Nhà phố VIP Sài Gòn. Thu gọn Liên hệ: SĐT 1 096 693 **** Hiện số Thông tin chi tiết Mặt tiền 6,9m Tiện ích Thang máy",,,,,,Thang máy,,,2025,12,24,2,0,7.0,0,6.9,1,535.54,7.0,Tân Định
306271920,289,Góc2 MT Hồng Bàng Q5/ 12x33m nở hậu 17m/ 560m2 giá 129 tỷ XD dc 2 hầm 10 tầng,129 tỷ,129.0,230.4,560.0,Quận 5,"Đ. Hồng Bàng, P. 7, Q. 5, Tp. Hồ Chí Minh",5.0,6.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306271920,"Hồng Bàng. Phường Minh phụng (góc 2 măt tiền). - Diện tích: 12x33m. Nở hậu: 17,3m. Công nhận: 520m². - Hiện trạng nhà 1 trệt + 2 lầu. Nhà tiện xây mới, CTXD: Hầm + 10 Tầng. - Vị trí đẹp, căn góc 2 mặt tiền. - Cần bán gấp: 129 tỷ bớt lộc. Liên hệ: SĐT 1 093 141 **** Hiện số Thông tin chi tiết Mặt tiền 12m Ưu điểm BĐS Đất vuông - nở hậu, Căn góc, Xây mới",12.0,,,"Đất vuông - nở hậu, Căn góc, Xây mới",,,,,2025,12,24,2,1,10.0,0,12.0,1,230.36,3.0,7
306278326,289,"Nhà mới 8.9 tỉ 1 trệt 3 lầu 3PN, 4WC, 3.5x10 cn 36m2 tại Cao Thắng, Q3, HCM.","8,9 tỷ",8.9,247.2,36.0,Quận 3,"Đ. Cao Thắng, P. 2, Q. 3, Tp. Hồ Chí Minh",8.0,8.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306278326,"Nhà riêng tại Đường Cao Thắng, Phường 2, Quận 3, Hồ Chí Minh với diện tích 3.5x10 cn 36m2 và giá 8,9 tỷ VND là một lựa chọn lý tưởng cho những ai tìm kiếm không gian sống tiện nghi giữa trung tâm thành phố. - Ưu điểm: + 3PN + 4 WC/PT + bếp, Phòng khách rộng rãi. + Mặt tiền 3.5m, có sân 1.2m trong nhà. HẺM vào rộng 3.5m, thuận tiện cho việc di chuyển và sinh hoạt. + Nhà còn mới tinh. Xây dựng BTCT chắc chắn. Đã hoàn công. + Pháp lý đầy đủ, xem nhà xem sổ. + Giá bán chỉ 8.9 tỉ. Rất hợp lý. Còn bớt lộc cho người mua. + Đặc biệt là để lại toàn bộ nội thất hiện có. Dù ít nhưng tiện lợi. Chỉ vào là ở ngay. Không cần sửa chữa gì. Nhà tọa lạc tại vị trí đắc địa, gần nhiều tiện ích như bệnh viện da liễu TP.HCM, bệnh viện Nhi đồng 1, và công viên Âu Lạc, mang đến cuộc sống tiện nghi cho cả gia đình. Chưa hết, khu vực còn có các siêu thị như Winmart+ và trường học nổi tiếng như trường nhạc MPU, rất thuận tiện cho nhu cầu sinh hoạt và học tập. Còn tin là còn bán. Liên hệ ngay để biết thêm chi tiết và đặt lịch xem nhà qua số điện thoại 0904868123, người liên hệ: Nhà Triệu Đô TP.HCM. Thu gọn Liên hệ: SĐT 1 090 486 **** Hiện số Thông tin chi tiết Mặt tiền 3,5m Hướng ban công Tây Nam Ưu điểm BĐS Gần nhiều tiện ích",3.5,,,Gần nhiều tiện ích,Tây Nam,,,,2025,12,24,2,1,3.0,1,3.5,1,247.22,4.0,2
306279802,290,"Bán nhà quận 8, Dạ Nam, 4 Tầng, Hẻm 8m, 4x12, nhỉnh 10 tỷ","10,5 tỷ",10.5,210.0,50.0,Quận 8,"P. 2, Q. 8, Tp. Hồ Chí Minh",4.0,5.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-8-ho-chi-minh-i1223/306279802,"- Vị trí: Nằm ngay khu trung tâm quận 8, khu vực sầm uất đầy đủ tiện ích xung quanh như trường học, bệnh viện, trung tâm thương mại, chợ - Thông giáp các tuyến đường Tạ Quang Bửu, Nguyễn Thị Tần, Dương Bá Trạc, Phạm Thế Hiển, Cao Lỗ - Di chuyển qua quận 1, quận 3, quận 5 chỉ 3 phút. Sát bên khu nhà giàu Trung Sơn, Đại học RMIT, - Sổ hồng riêng, pháp lý chuẩn chỉnh, công chứng ngay trong ngày. Liên hệ ngay để làm việc trực tiếp chính chủ: 0973949997Toại (Call/Zalo) Thu gọn Liên hệ: SĐT 1 097 394 **** Hiện số",,,,,,,,,2025,12,24,2,0,4.0,1,4.0,0,210.0,4.0,2
306274642,291,"Nhà đẹp trung mỹ tây ngay trường trần quang cơ, q12 - 5x10 2tầng giá tốt","3,45 tỷ",3.45,69.0,50.0,Quận 12,"Đ. Tân Chánh Hiệp 26, P. Trung Mỹ Tây, Q. 12, Tp. Hồ Chí Minh",2.0,2.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306274642,"NHÀ ĐẸP Ở NGAY - GẦN TRƯỜNG TRẦN QUANG CƠ - NGAY SAU LÀNG ĐẠI HỌC, gần ngã 4 TÔ KÝ,.. - NGANG ĐỈNH 5m - 50m2 - 2 TẦNG - GIÁ CHỈ 3.490 TỶ còn bớt - Vị trí: hẻm thông thoáng TCH26, Trung Mỹ Tây, Quận 12.  - Diện tích: 5x10m  - Kết cấu: 1 trệt 1 lửng, 2PN, WC, nhà đẹp kiên cố chỉ xách vali vào là ở - SHR, chuẩn pháp lý Liên hệ: SĐT 1 098 840 **** Hiện số Thông tin chi tiết Mặt tiền 5m",5.0,,,,,,,,2025,12,24,2,1,2.0,1,5.0,1,69.0,2.0,Tân Chánh Hiệp
306274674,291,"Nhà đẹp bến vân đồn q4- 3 tầng-3x4,5m- sát mt- ko qh- chỉ 2 tỷ nhỉnh","2,7 tỷ",2.7,197.1,13.7,Quận 4,"Đ. Bến Vân Đồn, P. 8, Q. 4, Tp. Hồ Chí Minh",2.0,2.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306274674,"HOMESTAY MINI GIỮA LÒNG QUẬN 4 PHỐ ẨM THỰC VĨNH KHÁNH Q4 FULL NỘI THẤT CHO THUÊ 78TR/THÁNG 2.7 Tỷ Bến Vân Đồn P. Khánh Hội Q4 Diện tích: 13.7m², sử dụng 50m² (3 x 4.5m) Kết cấu: Trệt + 2 lầu, 2PN, 2WC Hẻm an ninh, bê tông cao ráo, không ngập nước Vị trí cực đẹp: trung tâm ẩm thực Vĩnh Khánh, 5 phút qua Q1 Q7 Q8 Nhà đẹp, kiên cố, thích hợp ở hoặc cho thuê homestay Giá: 2.7TỶ (thương lượng) Liên hệ: SĐT 1 034 257 **** Hiện số",,,,,,,,,2025,12,24,2,0,3.0,1,2.0,0,197.08,3.0,8
306274649,291,"Bán nhà Hẻm Xe Hơi 5M X 17M, Xây 2 Lầu, Hẻm Mai Văn Vĩnh LVB","8,35 tỷ",8.35,98.2,85.0,Quận 7,"Đ. Mai Văn Vĩnh, P. Tân Kiểng, Q. 7, Tp. Hồ Chí Minh",4.0,4.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306274649,Nhà Hẻm Xe Hơi - Lâm Văn Bền thông Mai Văn Vĩnh Hẻm xe hơi đậu trước nhà Nhà 3Lầu Ngang gan 5m dài 17m . Gia 8 tỷ 350. Thương lượng LH 0972385601 Liên hệ: SĐT 1 097 238 **** Hiện số Thông tin chi tiết Mặt tiền 6m,6.0,,,,,,,,2025,12,24,2,1,2.0,1,5.0,1,98.24,4.0,Tân Kiểng
306273326,291,Siêu Phẩm!! Tòa nhà văn phòng MT Nguyễn Bỉnh Khiêm Q. 1| DT: 13x27| 2 Hầm+ 9 tầng| HĐT 750tr| 350tỷ,350 tỷ,350.0,500.0,343.0,Quận 1,"Đ. Nguyễn Bỉnh Khiêm, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh",4.0,6.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306273326,"Bán siêu phẩm tòa nhà MT Nguyễn Bỉnh Khiêm, P. Đakao Quận 1 *** Thông tin chi tiết: - Địa chỉ: 22 Nguyễn Bỉnh Khiêm, Phường Đakao, Quận 1. - Ngang & dài: 13 x 27m. - Diện tích đất: 343 m2. - Kết cấu: 2 Hầm 9 Tầng. - Diện tích sàn: 2.098,15 m2. - Hợp đồng thuê cũ: 750 triệu/tháng - nay đã hết HĐ thuê. ( đang rao 25k ) - Hướng: Tây Nam. - Giá chào: 350 tỷ. Thương lượng trực tiếp - Pháp lý: Sổ hồng cá nhân 4 người đứng tên - sổ ko vay bank. - Dự kiến hoàn thiện sổ + hoàn công đầu tháng 06/2025 xong. Đừng bỏ lỡ cơ hội hiếm có để sở hữu tòa nhất hiếm trong trong khu vực! *** Liên hệ ngay Thảo Trần_BĐS Saigon Thu gọn Liên hệ: SĐT 1 090 999 **** Hiện số",,,,,,,,,2025,12,24,2,0,9.0,0,13.0,0,1020.41,9.0,Đa Kao
306279889,291,"Bán gấp nhà trung tâm quận 3 - điện biên phủ - giá: 6,39tỷ/70,5m2 - cách vòng xoay dân chủ 1 phút","6,38 tỷ",6.38,90.5,70.5,Quận 3,"Đ. Điện Biên Phủ, P. 3, Q. 3, Tp. Hồ Chí Minh",3.0,3.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306279889,"cần bán gấp nhà hẻm 6m điện biên phủ, phường 3, quận 3.  vị trí vàng trung tâm quận 3, chỉ 1 phút ra vòng xoay dân chủ - kết nối nhanh quận 1 quận 10 phú nhuận, di chuyển cực kỳ thuận tiện hẻm rộng 6m, khu dân trí cao, an ninh, ở hoặc đầu tư đều tốt giá bán: 6 tỷ 380 triệu còn bớt lộc khách thiện chí diện tích công nhận: 70,5m2 (4,7m x 15m) hiện trạng: nhà 1 trệt, 2 lầu - bao gồm 3 phòng ngủ, 3 toilet pháp lý: sổ hồng riêng, hoàn công đầy đủ, công chứng ngay xem nhà liên hệ: 0949602086phú) Thu gọn Liên hệ: SĐT 1 094 960 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Dân trí cao",,,,Dân trí cao,,,,,2025,12,24,2,0,2.0,1,6.0,0,90.5,3.0,3
306267204,291,Bán nhà sổ riêng - hẻm 502 huỳnh tấn phát-quận 7..!,"3,15 tỷ",3.15,150.0,21.0,Quận 7,"Đ. Huỳnh Tấn Phát, P. Bình Thuận, Q. 7, Tp. Hồ Chí Minh",2.0,2.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306267204,"BÁN NHÀ SHR HẺM 502 HUỲNH TẤN PHÁT -QUẬN 7 - Giá: 3 Tỷ 150 triệu TL - Diện tích : 3m x 7m - nhà 1 trệt 1 lầu 2 phòng ngủ 2 tolet Thiết kế phù hợp xây dựng kiên cố - Nội thất cơ bản như hình - Nhà sổ Hồng riêng hoàn công đầy đủ - Khu dân cư hiện hữu, đông dân thuận tiện di chuyển. Xung quanh có trường học, bệnh viện, siêu thị trường học0903612007 Liên hệ: SĐT 1 090 361 **** Hiện số",,,,,,,,,2025,12,24,2,0,1.0,1,3.0,0,150.0,2.0,Bình Thuận
306274367,291,"Siêu phầm nhà phố đ. Phan Tôn-Q1, giá 5tỷ/74,6m2. Gần trường Huỳnh Khương Ninh. Cho thuê 27 tr/th",5 tỷ,5.0,67.0,74.6,Quận 1,"Đ. Phan Tôn, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh",3.0,3.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306274367,"Nằm trên đường Phan Tôn - Quận 1. Cho thuê 27 tr tháng. Diện tích 74,6m2 (4,2m x 17,7m). Kết cấu: 1 trệt - 3 lầu - 4 phòng ngủ - 4 toilet. Nội thất chủ tặng luôn cho khách. Sổ sẵn, công chứng trong hỗ trợ từ A - Z. Vị trí: Nằm gần trường THCS Huỳnh Khương Ninh, thông ra Điện Biên Phủ. Gọi nhanh 0938209916 e hỗ trợ. Liên hệ: SĐT 1 093 820 **** Hiện số Thông tin chi tiết Mặt tiền 5m",5.0,,,,,,,,2025,12,24,2,1,3.0,0,4.2,1,67.02,4.0,Đa Kao
306263091,291,"Chính chủ bán đất thổ cư 1 xẹc ngắn 50m Thạnh Lộc 37, Q12","3,9 tỷ",3.9,55.7,70.0,Quận 12,"Đ. Thạnh Lộc 37, P. Thạnh Lộc, Q. 12, Tp. Hồ Chí Minh",4.0,4.0,2025-12-24,https://meeyland.com/ban-dat-quan-12-ho-chi-minh-i1123/306263091,"Đất 1 xẹc ngắn 50m, Thạnh Lộc 37 gần Thạnh Lộc 29, Q12. DT: 4m x 17,5m full thổ cư. Đường đang đổ bê tông. Xe hơi tới đất. Giá: 3,9 tỷ thương lượng mạnh. LH: 0777975879 Liên hệ: SĐT 1 077 797 **** Hiện số Thông tin chi tiết Mặt tiền 4m",4.0,,,,,,,,2025,12,24,2,1,,0,4.0,1,55.71,1.0,Thạnh Lộc
306264868,291,"Hiếm! Lô Đất 77m² Trường Thọ, MT Hẻm 196 đường số 11, Trường Thọ, TP. Thủ Đức","6,7 tỷ",6.7,87.0,77.0,Thành phố Thủ Đức,"Đ. Số 11, P. Trường Thọ, Tp. Thủ Đức, Tp. Hồ Chí Minh",3.0,3.0,2025-12-24,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/306264868,"Bán lô đất mặt tiền hẻm 196 đường Số 11 - Trường Thọ - TP Thủ Đức. - Ngay trung tâm thành phố Thủ Đức. - Diện tích: 4.23x18m = 77m²(nở hậu 4.7m). - Hiện trạng: Đất trống tiện xây mới. - Pháp lý: KDC hiện hữu xây nhà hoàn công liền. - Hướng: Đông Nam. - Giá: 6.7 tỷ (thương lượng). - Vị trí: Mặt tiền hẻm 196 đường 11 cách đường số 2, chợ Thủ Đức, xa lộ Hà Nội Đặng Văn Bi, làng đại học làng cà phê từ 3 đến 5 phút di chuyển... Khu vực đông dân cư có thể buôn bán nhỏ. Liên hệ sđt 0904325213 *** xem đất và sổ hồng. Thu gọn Liên hệ: SĐT 1 090 432 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Đất vuông - nở hậu, Xây mới",,,,"Đất vuông - nở hậu, Xây mới",,,,,2025,12,24,2,0,,1,4.23,1,87.01,1.0,Trường Thọ
306264480,292,"Bán nhà chính chủ 51m2 đường Kha Vạn Cân - Linh Đông TĐ - hẻm oto gần Phạm Văn Đồng - giá 6,1 tỷ","6,1 tỷ",6.1,119.6,51.0,Thành phố Thủ Đức,"Đ. Kha Vạn Cân, P. Linh Đông, Tp. Thủ Đức, Tp. Hồ Chí Minh",2.0,2.0,2025-12-24,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306264480,"- Nhà mới 2 tầng đón tết - oto đỗ cửa - P. Thủ Đức mới chỉ 6,1 tỷ. - DT: 51m2 (4x13m) - 2PN - 3WC, sân để xe, bancon thoáng mát. Pháp lý: Sổ riêng, hoàn công. - Vị trí đẹp: Ngay ngã 3 Kha Vạn Cân - đường số 2 - Phạm Văn Đồng, thuận tiện về sân bay, ga Metro, TT chợ Thủ Đức. Lh: 0989080023 Vinh Bđs Thủ Đức. Liên hệ: SĐT 1 098 908 **** Hiện số Thông tin chi tiết Mặt tiền 4m Hướng ban công Tây Bắc",4.0,,,,Tây Bắc,,,,2025,12,24,2,1,2.0,1,4.0,1,119.61,2.0,Linh Đông
306279524,292,Nhà đẹp đường Thạnh Lộc 15- đường 7m,"4,69 tỷ",4.69,75.6,62.0,Quận 12,"Đ. Thạnh Lộc 15, P. Thạnh Lộc, Q. 12, Tp. Hồ Chí Minh",2.0,2.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306279524,"GIẢM 100 TRIỆU!!! Bán Căn nhà được kiến trúc sư thiết kế hiện đại và tinh tế cho gia đình nhỏ an cư tại Q.12 Diện tích: 4x15.5 m Thiết kế hiện đại 1 trệt 1 lầu gồm 2 phòng ngủ, giếng trời thông thoáng Hẻm ô tô thông thoáng khu an ninh, dân trí cao Giá: 4.79 tỷ == còn 4.69 tỷ Gọi Trang 0917216123 coi nhà Liên hệ: SĐT 1 091 721 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Dân trí cao",,,,Dân trí cao,,,,,2025,12,24,2,0,1.0,1,4.0,0,75.65,2.0,Thạnh Lộc
306275051,292,"Bán nhà mới [4tỷ150] ngay P Linh Xuân, Thủ Đức giá cực hời nhất trong khu vực, thích hợp đầu tư & ở","4,15 tỷ",4.15,48.4,85.7,Thành phố Thủ Đức,"Đ. Số 8, P. Linh Xuân, Tp. Thủ Đức, Tp. Hồ Chí Minh",5.0,5.0,2025-12-24,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306275051,"- VỊ TRÍ: Đường Số 8 - P Linh Xuân - Quận Thủ Đức. - Diện tích: 85,7m2 (Ngang 5m x 17,1m). - Xây: 1 Trệt lững 2 lầu sân thượng. - Hẻm 6m xe hơi vào tới nhà. - Nhà Đang Cho Thuê: #18Triệu/tháng. Giá : 4tỷ 150 - Pháp lý: Sổ hồng chính chủ, mua bán nhanh gọn. Chỉ một căn duy nhất ngay vị trí trung tâm quận thủ đức - không nên bỏ lỡ (giá ngộp nhất trong khu vực). Liên hệ em Linh để xem nhà Và hộ trợ thêm thông tin ( Hotline : 0376374476 Liên hệ: SĐT 1 037 637 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Vị trí trung tâm",5.0,,,Vị trí trung tâm,,,,,2025,12,24,2,1,2.0,1,5.0,1,48.42,3.5,Linh Xuân
306279355,292,Nhà biệt thự to hẻm 502 Huỳnh tấn phát cần bán,"14,5 tỷ",14.5,109.0,133.0,Quận 7,"P. Tân Thuận Tây, Q. 7, Tp. Hồ Chí Minh",3.0,3.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306279355,"Góc 2 Mt hẻm 502 Huỳnh Tấn Phát quận 7 , kế bên nhà thi đấu đa năng Hẻm xe tải to thông ra Lý Phục Man Dt 10x13m góc 2 Mt Nhà 1 trệt 2 lầu , xây dựng kiên cố Cần bán nhanh 14,5 tỷ . Lh 0902843539 Liên hệ: SĐT 1 090 284 **** Hiện số",,,,,,,,,2025,12,24,2,0,2.0,1,10.0,0,109.02,3.0,Tân Thuận Tây
306274421,293,"Bến Thành Quận 1, 20m ra MT Lê Thị Riêng, giá chỉ 22,95 tỷ(TL) nhà 4 tầng, DT 5x15, đường 6m thông.","22,98 tỷ",22.98,328.3,70.0,Quận 1,"Đ. Lê Thị Riêng, P. Bến Thành, Q. 1, Tp. Hồ Chí Minh",5.0,5.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306274421,"Vị trí: Phường Bến Thành Quận 1, Ngay Lê Thị Riêng giao CMT8. Kết cấu 1 trệt 3 lầu sân thượng. Ngang 5m dài 15m, thông số vàng. Đường trước nhà 6m trải nhựa, thông khắp. Đáo ứng vừa ở vừa kinh doanh, hoacqj làm băn phòng, cho thuê, các mục đích đầu tư khác. Xe hơi chạy thông, vô ngủ trong nhà. Công năng: 5 phòng ngủ, 5wc, phòng khách, p bếp, khu vực kinh doanh phía trước. Đầy đủ giếng trời, sân thượng, giúp lưu thông không khí. Pháp lý chuẩn, sổ tại gia, công chứng ngay. Khách hàng phù hợp liên hệ trực tiếp xem nhà và TL chính chủ. Giá 22,95 tỷ TL0902519884 Hoàng Khánh. BĐS chính chủ, nhà thật, giá trị thật, pháp lý chuẩn. Hõi trợ xem nhà, tư vẫn miễn phí. Xin cảm ơn. Thu gọn Liên hệ: SĐT 1 090 251 **** Hiện số Thông tin chi tiết Mặt tiền 5m",5.0,,,,,,,,2025,12,24,2,1,4.0,0,1.0,1,328.29,4.5,Bến Thành
306275287,293,"Nhà xây mới 4 tầng , kiên cố _ hiện đại full nội thất cao cấp _ đường 22 _ linh đông _ thủ đức","7,95 tỷ",7.95,137.1,58.0,Thành phố Thủ Đức,"Đ. 22, P. Linh Đông, Tp. Thủ Đức, Tp. Hồ Chí Minh",4.0,4.0,2025-12-24,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306275287,"NHÀ XÂY MỚI 4 TẦNG FULL NỘI THẤT CAO CẤP *Đường 22 _ Linh Đông _ Thủ Đức - Diện tích: 4m x 14,8m = 58m², thổ cư 100% - Diện tích sàn công nhận 165m², sử dụng 200m² - Pháp lý: Sổ hồng riêng, hoàn công - Hướng Đông Nam - Kết cấu 4 tầng: Gara ô tô, 4 PN , 4WC - Nhà mới, thiết kế hiện đại, tặng full nội thất xịn, bảo hành 1 năm - Trung tâm Linh Đông, hẻm thông đường 2226, kết nối Phạm Văn Đồng, Vành Đai 2 Giá bán: 7,95 tỷ thương lượng khách thiện chí Hotline_Zalo: 0987380032gặp em Quân) làm việc trực tiếp chủ! Hỗ trợ miễn phí Kiểm Tra Quy Hoạch Xây Dựng - Đăng Bộ Sang Tên Khi Mua Bán!(685) Thu gọn Liên hệ: SĐT 1 098 738 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Xây mới",,,,Xây mới,,,,,2025,12,24,2,0,4.0,1,4.0,0,137.07,4.0,Linh Đông
306277014,293,"Bán Nhà Nguyễn Công Trứ, Q1 - 4,3x17m - 67,2m -7 Tầng - 85tr/th - 43 Tỷ",43 tỷ,43.0,500.0,68.0,Quận 1,"Đ. Nguyễn Công Trứ, P. Nguyễn Thái Bình, Q. 1, Tp. Hồ Chí Minh",6.0,7.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306277014,""".Địa chỉ: Nguyễn Công Trứ , Phường Nguyễn Thái Bình , Quận 1 - Diện Tích: 4.3 x 17m - Công Nhận : 67.2m2 - Kết Cấu : 7 Tầng + Thang Máy - Hiện Trạng : Nhà Mới 100% - Hợp Đồng Thuê : 85 Triệu / Tháng - Kí 5 Năm. - Giá : 45 tỷ chốt 43 Tỷ - Liện Hệ Thái Sơn Liên hệ: SĐT 1 090 677 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m Tiện ích Thang máy",,,,,,Thang máy,,,2025,12,24,2,0,7.0,0,4.3,1,632.35,7.0,Nguyễn Thái Bình
306274025,293,Khu Dân Cư Thới An - 90m2 - Giá 8.5Tỷ,"8,5 tỷ",8.5,94.4,90.0,Quận 12,"Đ. Thới An, P. Thới An, Q. 12, Tp. Hồ Chí Minh",4.0,4.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306274025,"Sát mặt tiền Lê Thị Riêng ,Oto đậu trước nhà,khu dân cư an ninh ,yên tĩnh.Không lỗi phong thuỷ Diện tích 5x18 Kết cấu : 4 tầng BTCT ,4PN,4WC. Pháp lý : Sổ hồng riêng , Chuẩn pháp lý ,Vuông A4 - Công chứng ngay. 8.5 Tỷ còn thương lượng Liên hệ: SĐT 1 090 956 **** Hiện số Thông tin chi tiết Mặt tiền 5m",5.0,,,,,,,,2025,12,24,2,1,4.0,0,5.0,0,94.44,4.0,Thới An
306274023,293,"Bán nhà mới Huỳnh Tấn Phát Quận 7, 4,3x13m hẻm 4m thông Bùi Văn 3, Giá nhỉnh 7 tỉ","7,2 tỷ",7.2,142.0,50.7,Quận 7,"Đ. Huỳnh Tấn Phát, P. Tân Thuận Đông, Q. 7, Tp. Hồ Chí Minh",3.0,3.0,2025-12-24,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306274023,"Quận 7 - Hẻm Bê tông Vinfat  Đỗ Cửa Thông Bùi Văn Ba - Nhà Mới Cứng - Hiện Đại FULL Nội thất - 3PN ( 1PN dưới Trệt ) - Ngang Hơn 4m Mô tả: + Nhà 1 trệt 1 lầu, Ban Công thoáng mát không gian xanh mát mắt. Nhà mới đẹp ở ngay full nội thất chỉ sách valy vào ở ngay. - Trệt: Phòng Khách + Bếp + 1 PN Trệt + 1WC- Lầu : 2 PN khép kín nội thất hoàn hảo + Phòng thờ ( Không gian Phòng học khi có con nhỏ ) + Ban công thoáng mát. - Hẻm thông tứ tung di chuyển sang Q1, Q4 mất vài phút. Gần trường học, chợ lớn, khu dân trí. - Tiện ích đầy đủ, gần trường học bệnh viện, Khu chế Xuất Tân Thuận, Hàng Xóm Phú Mỹ Hưng. + Sổ hồng riêng, hoàn công đủ. Công chứng nhanh chủ hỗ trợ vay bank. Thu gọn Liên hệ: SĐT 1 091 100 **** Hiện số Thông tin chi tiết Mặt tiền 4,3m",,,,,,,,,2025,12,24,2,0,1.0,1,4.0,1,142.01,2.0,Tân Thuận Đông
